word,phonemes,label
pregătirăți,start,P
pregătirăți,start P,R
pregătirăți,start P R,EH
pregătirăți,start P R EH,G
pregătirăți,start P R EH G,AX
pregătirăți,start P R EH G AX,T
pregătirăți,start P R EH G AX T,IH
pregătirăți,start P R EH G AX T IH,R
pregătirăți,start P R EH G AX T IH R,AX
pregătirăți,start P R EH G AX T IH R AX,T
pregătirăți,start P R EH G AX T IH R AX T,S
pregătirăți,start P R EH G AX T IH R AX T S,stop
pregătise,start,P
pregătise,start P,R
pregătise,start P R,EH
pregătise,start P R EH,G
pregătise,start P R EH G,AX
pregătise,start P R EH G AX,T
pregătise,start P R EH G AX T,IH
pregătise,start P R EH G AX T IH,S
pregătise,start P R EH G AX T IH S,EH
pregătise,start P R EH G AX T IH S EH,stop
pregătisem,start,P
pregătisem,start P,R
pregătisem,start P R,EH
pregătisem,start P R EH,G
pregătisem,start P R EH G,AX
pregătisem,start P R EH G AX,T
pregătisem,start P R EH G AX T,IH
pregătisem,start P R EH G AX T IH,S
pregătisem,start P R EH G AX T IH S,EH
pregătisem,start P R EH G AX T IH S EH,M
pregătisem,start P R EH G AX T IH S EH M,stop
pregătiseră,start,P
pregătiseră,start P,R
pregătiseră,start P R,EH
pregătiseră,start P R EH,G
pregătiseră,start P R EH G,AX
pregătiseră,start P R EH G AX,T
pregătiseră,start P R EH G AX T,IH
pregătiseră,start P R EH G AX T IH,S
pregătiseră,start P R EH G AX T IH S,EH
pregătiseră,start P R EH G AX T IH S EH,R
pregătiseră,start P R EH G AX T IH S EH R,AX
pregătiseră,start P R EH G AX T IH S EH R AX,stop
pregătiserăm,start,P
pregătiserăm,start P,R
pregătiserăm,start P R,EH
pregătiserăm,start P R EH,G
pregătiserăm,start P R EH G,AX
pregătiserăm,start P R EH G AX,T
pregătiserăm,start P R EH G AX T,IH
pregătiserăm,start P R EH G AX T IH,S
pregătiserăm,start P R EH G AX T IH S,EH
pregătiserăm,start P R EH G AX T IH S EH,R
pregătiserăm,start P R EH G AX T IH S EH R,AX
pregătiserăm,start P R EH G AX T IH S EH R AX,M
pregătiserăm,start P R EH G AX T IH S EH R AX M,stop
pregătiserăți,start,P
pregătiserăți,start P,R
pregătiserăți,start P R,EH
pregătiserăți,start P R EH,G
pregătiserăți,start P R EH G,AX
pregătiserăți,start P R EH G AX,T
pregătiserăți,start P R EH G AX T,IH
pregătiserăți,start P R EH G AX T IH,S
pregătiserăți,start P R EH G AX T IH S,EH
pregătiserăți,start P R EH G AX T IH S EH,R
pregătiserăți,start P R EH G AX T IH S EH R,AX
pregătiserăți,start P R EH G AX T IH S EH R AX,T
pregătiserăți,start P R EH G AX T IH S EH R AX T,S
pregătiserăți,start P R EH G AX T IH S EH R AX T S,stop
pregătiseși,start,P
pregătiseși,start P,R
pregătiseși,start P R,EH
pregătiseși,start P R EH,G
pregătiseși,start P R EH G,AX
pregătiseși,start P R EH G AX,T
pregătiseși,start P R EH G AX T,IH
pregătiseși,start P R EH G AX T IH,S
pregătiseși,start P R EH G AX T IH S,EH
pregătiseși,start P R EH G AX T IH S EH,SH
pregătiseși,start P R EH G AX T IH S EH SH,stop
pregătit,start,P
pregătit,start P,R
pregătit,start P R,EH
pregătit,start P R EH,G
pregătit,start P R EH G,AX
pregătit,start P R EH G AX,T
pregătit,start P R EH G AX T,IH
pregătit,start P R EH G AX T IH,T
pregătit,start P R EH G AX T IH T,stop
pregătita,start,P
pregătita,start P,R
pregătita,start P R,EH
pregătita,start P R EH,G
pregătita,start P R EH G,AX
pregătita,start P R EH G AX,T
pregătita,start P R EH G AX T,IH
pregătita,start P R EH G AX T IH,T
pregătita,start P R EH G AX T IH T,AE
pregătita,start P R EH G AX T IH T AE,stop
pregătite,start,P
pregătite,start P,R
pregătite,start P R,EH
pregătite,start P R EH,G
pregătite,start P R EH G,AX
pregătite,start P R EH G AX,T
pregătite,start P R EH G AX T,IH
pregătite,start P R EH G AX T IH,T
pregătite,start P R EH G AX T IH T,EH
pregătite,start P R EH G AX T IH T EH,stop
pregătitei,start,P
pregătitei,start P,R
pregătitei,start P R,EH
pregătitei,start P R EH,G
pregătitei,start P R EH G,AX
pregătitei,start P R EH G AX,T
pregătitei,start P R EH G AX T,IH
pregătitei,start P R EH G AX T IH,T
pregătitei,start P R EH G AX T IH T,EH
pregătitei,start P R EH G AX T IH T EH,Y
pregătitei,start P R EH G AX T IH T EH Y,stop
pregătitele,start,P
pregătitele,start P,R
pregătitele,start P R,EH
pregătitele,start P R EH,G
pregătitele,start P R EH G,AX
pregătitele,start P R EH G AX,T
pregătitele,start P R EH G AX T,IH
pregătitele,start P R EH G AX T IH,T
pregătitele,start P R EH G AX T IH T,EH
pregătitele,start P R EH G AX T IH T EH,L
pregătitele,start P R EH G AX T IH T EH L,EH
pregătitele,start P R EH G AX T IH T EH L EH,stop
pregătitelor,start,P
pregătitelor,start P,R
pregătitelor,start P R,EH
pregătitelor,start P R EH,G
pregătitelor,start P R EH G,AX
pregătitelor,start P R EH G AX,T
pregătitelor,start P R EH G AX T,IH
pregătitelor,start P R EH G AX T IH,T
pregătitelor,start P R EH G AX T IH T,EH
pregătitelor,start P R EH G AX T IH T EH,L
pregătitelor,start P R EH G AX T IH T EH L,OH
pregătitelor,start P R EH G AX T IH T EH L OH,R
pregătitelor,start P R EH G AX T IH T EH L OH R,stop
pregătitul,start,P
pregătitul,start P,R
pregătitul,start P R,EH
pregătitul,start P R EH,G
pregătitul,start P R EH G,AX
pregătitul,start P R EH G AX,T
pregătitul,start P R EH G AX T,IH
pregătitul,start P R EH G AX T IH,T
pregătitul,start P R EH G AX T IH T,UW
pregătitul,start P R EH G AX T IH T UW,stop
pregătitul,start,P
pregătitul,start P,R
pregătitul,start P R,EH
pregătitul,start P R EH,G
pregătitul,start P R EH G,AX
pregătitul,start P R EH G AX,T
pregătitul,start P R EH G AX T,IH
pregătitul,start P R EH G AX T IH,T
pregătitul,start P R EH G AX T IH T,UW
pregătitul,start P R EH G AX T IH T UW,L
pregătitul,start P R EH G AX T IH T UW L,stop
pregătitului,start,P
pregătitului,start P,R
pregătitului,start P R,EH
pregătitului,start P R EH,G
pregătitului,start P R EH G,AX
pregătitului,start P R EH G AX,T
pregătitului,start P R EH G AX T,IH
pregătitului,start P R EH G AX T IH,T
pregătitului,start P R EH G AX T IH T,UW
pregătitului,start P R EH G AX T IH T UW,L
pregătitului,start P R EH G AX T IH T UW L,UW
pregătitului,start P R EH G AX T IH T UW L UW,Y
pregătitului,start P R EH G AX T IH T UW L UW Y,stop
pregătită,start,P
pregătită,start P,R
pregătită,start P R,EH
pregătită,start P R EH,G
pregătită,start P R EH G,AX
pregătită,start P R EH G AX,T
pregătită,start P R EH G AX T,IH
pregătită,start P R EH G AX T IH,T
pregătită,start P R EH G AX T IH T,AX
pregătită,start P R EH G AX T IH T AX,stop
pregătiși,start,P
pregătiși,start P,R
pregătiși,start P R,EH
pregătiși,start P R EH,G
pregătiși,start P R EH G,AX
pregătiși,start P R EH G AX,T
pregătiși,start P R EH G AX T,IH
pregătiși,start P R EH G AX T IH,SH
pregătiși,start P R EH G AX T IH SH,stop
pregătiți,start,P
pregătiți,start P,R
pregătiți,start P R,EH
pregătiți,start P R EH,G
pregătiți,start P R EH G,AX
pregătiți,start P R EH G AX,T
pregătiți,start P R EH G AX T,IH
pregătiți,start P R EH G AX T IH,stop
pregătiții,start,P
pregătiții,start P,R
pregătiții,start P R,EH
pregătiții,start P R EH,G
pregătiții,start P R EH G,AX
pregătiții,start P R EH G AX,T
pregătiții,start P R EH G AX T,IH
pregătiții,start P R EH G AX T IH,IH
pregătiții,start P R EH G AX T IH IH,stop
pregătiților,start,P
pregătiților,start P,R
pregătiților,start P R,EH
pregătiților,start P R EH,G
pregătiților,start P R EH G,AX
pregătiților,start P R EH G AX,T
pregătiților,start P R EH G AX T,IH
pregătiților,start P R EH G AX T IH,IH
pregătiților,start P R EH G AX T IH IH,L
pregătiților,start P R EH G AX T IH IH L,OH
pregătiților,start P R EH G AX T IH IH L OH,R
pregătiților,start P R EH G AX T IH IH L OH R,stop
preludiu,start,P
preludiu,start P,R
preludiu,start P R,EH
preludiu,start P R EH,L
preludiu,start P R EH L,UW
preludiu,start P R EH L UW,D
preludiu,start P R EH L UW D,Y
preludiu,start P R EH L UW D Y,UW
preludiu,start P R EH L UW D Y UW,stop
preparai,start,P
preparai,start P,R
preparai,start P R,EH
preparai,start P R EH,P
preparai,start P R EH P,AE
preparai,start P R EH P AE,R
preparai,start P R EH P AE R,AE
preparai,start P R EH P AE R AE,Y
preparai,start P R EH P AE R AE Y,stop
preparam,start,P
preparam,start P,R
preparam,start P R,EH
preparam,start P R EH,P
preparam,start P R EH P,AE
preparam,start P R EH P AE,R
preparam,start P R EH P AE R,AE
preparam,start P R EH P AE R AE,M
preparam,start P R EH P AE R AE M,stop
preparase,start,P
preparase,start P,R
preparase,start P R,EH
preparase,start P R EH,P
preparase,start P R EH P,AE
preparase,start P R EH P AE,R
preparase,start P R EH P AE R,AE
preparase,start P R EH P AE R AE,S
preparase,start P R EH P AE R AE S,EH
preparase,start P R EH P AE R AE S EH,stop
preparat,start,P
preparat,start P,R
preparat,start P R,EH
preparat,start P R EH,P
preparat,start P R EH P,AE
preparat,start P R EH P AE,R
preparat,start P R EH P AE R,AE
preparat,start P R EH P AE R AE,T
preparat,start P R EH P AE R AE T,stop
prepare,start,P
prepare,start P,R
prepare,start P R,EH
prepare,start P R EH,P
prepare,start P R EH P,AE
prepare,start P R EH P AE,R
prepare,start P R EH P AE R,EH
prepare,start P R EH P AE R EH,stop
prepari,start,P
prepari,start P,R
prepari,start P R,EH
prepari,start P R EH,P
prepari,start P R EH P,AE
prepari,start P R EH P AE,R
prepari,start P R EH P AE R,stop
prepoziție,start,P
prepoziție,start P,R
prepoziție,start P R,EH
prepoziție,start P R EH,P
prepoziție,start P R EH P,OH
prepoziție,start P R EH P OH,Z
prepoziție,start P R EH P OH Z,IH
prepoziție,start P R EH P OH Z IH,IH
prepoziție,start P R EH P OH Z IH IH,EH
prepoziție,start P R EH P OH Z IH IH EH,stop
prepuț,start,P
prepuț,start P,R
prepuț,start P R,EH
prepuț,start P R EH,P
prepuț,start P R EH P,UW
prepuț,start P R EH P UW,T
prepuț,start P R EH P UW T,S
prepuț,start P R EH P UW T S,stop
prepuțuri,start,P
prepuțuri,start P,R
prepuțuri,start P R,EH
prepuțuri,start P R EH,P
prepuțuri,start P R EH P,UW
prepuțuri,start P R EH P UW,UW
prepuțuri,start P R EH P UW UW,R
prepuțuri,start P R EH P UW UW R,stop
presar,start,P
presar,start P,R
presar,start P R,EH
presar,start P R EH,S
presar,start P R EH S,AE
presar,start P R EH S AE,R
presar,start P R EH S AE R,stop
pretutindenea,start,P
pretutindenea,start P,R
pretutindenea,start P R,EH
pretutindenea,start P R EH,T
pretutindenea,start P R EH T,UW
pretutindenea,start P R EH T UW,T
pretutindenea,start P R EH T UW T,IH
pretutindenea,start P R EH T UW T IH,N
pretutindenea,start P R EH T UW T IH N,D
pretutindenea,start P R EH T UW T IH N D,EH
pretutindenea,start P R EH T UW T IH N D EH,N
pretutindenea,start P R EH T UW T IH N D EH N,stop
pretutindeni,start,P
pretutindeni,start P,R
pretutindeni,start P R,EH
pretutindeni,start P R EH,T
pretutindeni,start P R EH T,UW
pretutindeni,start P R EH T UW,T
pretutindeni,start P R EH T UW T,IH
pretutindeni,start P R EH T UW T IH,N
pretutindeni,start P R EH T UW T IH N,D
pretutindeni,start P R EH T UW T IH N D,EH
pretutindeni,start P R EH T UW T IH N D EH,N
pretutindeni,start P R EH T UW T IH N D EH N,stop
prevede,start,P
prevede,start P,R
prevede,start P R,EH
prevede,start P R EH,V
prevede,start P R EH V,EH
prevede,start P R EH V EH,D
prevede,start P R EH V EH D,EH
prevede,start P R EH V EH D EH,stop
prevesti,start,P
prevesti,start P,R
prevesti,start P R,EH
prevesti,start P R EH,V
prevesti,start P R EH V,EH
prevesti,start P R EH V EH,S
prevesti,start P R EH V EH S,T
prevesti,start P R EH V EH S T,IH
prevesti,start P R EH V EH S T IH,stop
prezentare,start,P
prezentare,start P,R
prezentare,start P R,EH
prezentare,start P R EH,Z
prezentare,start P R EH Z,EH
prezentare,start P R EH Z EH,N
prezentare,start P R EH Z EH N,T
prezentare,start P R EH Z EH N T,AE
prezentare,start P R EH Z EH N T AE,R
prezentare,start P R EH Z EH N T AE R,EH
prezentare,start P R EH Z EH N T AE R EH,stop
prezervativ,start,P
prezervativ,start P,R
prezervativ,start P R,EH
prezervativ,start P R EH,Z
prezervativ,start P R EH Z,EH
prezervativ,start P R EH Z EH,R
prezervativ,start P R EH Z EH R,V
prezervativ,start P R EH Z EH R V,AE
prezervativ,start P R EH Z EH R V AE,T
prezervativ,start P R EH Z EH R V AE T,IH
prezervativ,start P R EH Z EH R V AE T IH,V
prezervativ,start P R EH Z EH R V AE T IH V,stop
prezervative,start,P
prezervative,start P,R
prezervative,start P R,EH
prezervative,start P R EH,Z
prezervative,start P R EH Z,EH
prezervative,start P R EH Z EH,R
prezervative,start P R EH Z EH R,V
prezervative,start P R EH Z EH R V,AE
prezervative,start P R EH Z EH R V AE,T
prezervative,start P R EH Z EH R V AE T,IH
prezervative,start P R EH Z EH R V AE T IH,V
prezervative,start P R EH Z EH R V AE T IH V,EH
prezervative,start P R EH Z EH R V AE T IH V EH,stop
prezervativele,start,P
prezervativele,start P,R
prezervativele,start P R,EH
prezervativele,start P R EH,Z
prezervativele,start P R EH Z,EH
prezervativele,start P R EH Z EH,R
prezervativele,start P R EH Z EH R,V
prezervativele,start P R EH Z EH R V,AE
prezervativele,start P R EH Z EH R V AE,T
prezervativele,start P R EH Z EH R V AE T,IH
prezervativele,start P R EH Z EH R V AE T IH,V
prezervativele,start P R EH Z EH R V AE T IH V,EH
prezervativele,start P R EH Z EH R V AE T IH V EH,L
prezervativele,start P R EH Z EH R V AE T IH V EH L,EH
prezervativele,start P R EH Z EH R V AE T IH V EH L EH,stop
prezervativelor,start,P
prezervativelor,start P,R
prezervativelor,start P R,EH
prezervativelor,start P R EH,Z
prezervativelor,start P R EH Z,EH
prezervativelor,start P R EH Z EH,R
prezervativelor,start P R EH Z EH R,V
prezervativelor,start P R EH Z EH R V,AE
prezervativelor,start P R EH Z EH R V AE,T
prezervativelor,start P R EH Z EH R V AE T,IH
prezervativelor,start P R EH Z EH R V AE T IH,V
prezervativelor,start P R EH Z EH R V AE T IH V,EH
prezervativelor,start P R EH Z EH R V AE T IH V EH,L
prezervativelor,start P R EH Z EH R V AE T IH V EH L,OH
prezervativelor,start P R EH Z EH R V AE T IH V EH L OH,R
prezervativelor,start P R EH Z EH R V AE T IH V EH L OH R,stop
prezervativul,start,P
prezervativul,start P,R
prezervativul,start P R,EH
prezervativul,start P R EH,Z
prezervativul,start P R EH Z,EH
prezervativul,start P R EH Z EH,R
prezervativul,start P R EH Z EH R,V
prezervativul,start P R EH Z EH R V,AE
prezervativul,start P R EH Z EH R V AE,T
prezervativul,start P R EH Z EH R V AE T,IH
prezervativul,start P R EH Z EH R V AE T IH,V
prezervativul,start P R EH Z EH R V AE T IH V,UW
prezervativul,start P R EH Z EH R V AE T IH V UW,stop
prezervativul,start,P
prezervativul,start P,R
prezervativul,start P R,EH
prezervativul,start P R EH,Z
prezervativul,start P R EH Z,EH
prezervativul,start P R EH Z EH,R
prezervativul,start P R EH Z EH R,V
prezervativul,start P R EH Z EH R V,AE
prezervativul,start P R EH Z EH R V AE,T
prezervativul,start P R EH Z EH R V AE T,IH
prezervativul,start P R EH Z EH R V AE T IH,V
prezervativul,start P R EH Z EH R V AE T IH V,UW
prezervativul,start P R EH Z EH R V AE T IH V UW,L
prezervativul,start P R EH Z EH R V AE T IH V UW L,stop
prezervativului,start,P
prezervativului,start P,R
prezervativului,start P R,EH
prezervativului,start P R EH,Z
prezervativului,start P R EH Z,EH
prezervativului,start P R EH Z EH,R
prezervativului,start P R EH Z EH R,V
prezervativului,start P R EH Z EH R V,AE
prezervativului,start P R EH Z EH R V AE,T
prezervativului,start P R EH Z EH R V AE T,IH
prezervativului,start P R EH Z EH R V AE T IH,V
prezervativului,start P R EH Z EH R V AE T IH V,UW
prezervativului,start P R EH Z EH R V AE T IH V UW,L
prezervativului,start P R EH Z EH R V AE T IH V UW L,UW
prezervativului,start P R EH Z EH R V AE T IH V UW L UW,Y
prezervativului,start P R EH Z EH R V AE T IH V UW L UW Y,stop
prezice,start,P
prezice,start P,R
prezice,start P R,EH
prezice,start P R EH,Z
prezice,start P R EH Z,IH
prezice,start P R EH Z IH,CH
prezice,start P R EH Z IH CH,EH
prezice,start P R EH Z IH CH EH,stop
prețuiești,start,P
prețuiești,start P,R
prețuiești,start P R,EH
prețuiești,start P R EH,UW
prețuiești,start P R EH UW,IH
prețuiești,start P R EH UW IH,EH
prețuiești,start P R EH UW IH EH,SH
prețuiești,start P R EH UW IH EH SH,T
prețuiești,start P R EH UW IH EH SH T,stop
pricolici,start,P
pricolici,start P,R
pricolici,start P R,IH
pricolici,start P R IH,K
pricolici,start P R IH K,OH
pricolici,start P R IH K OH,L
pricolici,start P R IH K OH L,IH
pricolici,start P R IH K OH L IH,CH
pricolici,start P R IH K OH L IH CH,stop
prieten,start,P
prieten,start P,R
prieten,start P R,IH
prieten,start P R IH,EH
prieten,start P R IH EH,T
prieten,start P R IH EH T,EH
prieten,start P R IH EH T EH,N
prieten,start P R IH EH T EH N,stop
prietena,start,P
prietena,start P,R
prietena,start P R,IH
prietena,start P R IH,EH
prietena,start P R IH EH,T
prietena,start P R IH EH T,EH
prietena,start P R IH EH T EH,N
prietena,start P R IH EH T EH N,AE
prietena,start P R IH EH T EH N AE,stop
prietene,start,P
prietene,start P,R
prietene,start P R,IH
prietene,start P R IH,EH
prietene,start P R IH EH,T
prietene,start P R IH EH T,EH
prietene,start P R IH EH T EH,N
prietene,start P R IH EH T EH N,EH
prietene,start P R IH EH T EH N EH,stop
prietenei,start,P
prietenei,start P,R
prietenei,start P R,IH
prietenei,start P R IH,EH
prietenei,start P R IH EH,T
prietenei,start P R IH EH T,EH
prietenei,start P R IH EH T EH,N
prietenei,start P R IH EH T EH N,EH
prietenei,start P R IH EH T EH N EH,Y
prietenei,start P R IH EH T EH N EH Y,stop
prietenele,start,P
prietenele,start P,R
prietenele,start P R,IH
prietenele,start P R IH,EH
prietenele,start P R IH EH,T
prietenele,start P R IH EH T,EH
prietenele,start P R IH EH T EH,N
prietenele,start P R IH EH T EH N,EH
prietenele,start P R IH EH T EH N EH,L
prietenele,start P R IH EH T EH N EH L,EH
prietenele,start P R IH EH T EH N EH L EH,stop
prietenelor,start,P
prietenelor,start P,R
prietenelor,start P R,IH
prietenelor,start P R IH,EH
prietenelor,start P R IH EH,T
prietenelor,start P R IH EH T,EH
prietenelor,start P R IH EH T EH,N
prietenelor,start P R IH EH T EH N,EH
prietenelor,start P R IH EH T EH N EH,L
prietenelor,start P R IH EH T EH N EH L,OH
prietenelor,start P R IH EH T EH N EH L OH,R
prietenelor,start P R IH EH T EH N EH L OH R,stop
prietenește,start,P
prietenește,start P,R
prietenește,start P R,IH
prietenește,start P R IH,EH
prietenește,start P R IH EH,T
prietenește,start P R IH EH T,EH
prietenește,start P R IH EH T EH,N
prietenește,start P R IH EH T EH N,EH
prietenește,start P R IH EH T EH N EH,SH
prietenește,start P R IH EH T EH N EH SH,T
prietenește,start P R IH EH T EH N EH SH T,EH
prietenește,start P R IH EH T EH N EH SH T EH,stop
prieteni,start,P
prieteni,start P,R
prieteni,start P R,IH
prieteni,start P R IH,EH
prieteni,start P R IH EH,T
prieteni,start P R IH EH T,EH
prieteni,start P R IH EH T EH,N
prieteni,start P R IH EH T EH N,stop
prietenie,start,P
prietenie,start P,R
prietenie,start P R,IH
prietenie,start P R IH,EH
prietenie,start P R IH EH,T
prietenie,start P R IH EH T,EH
prietenie,start P R IH EH T EH,N
prietenie,start P R IH EH T EH N,IH
prietenie,start P R IH EH T EH N IH,EH
prietenie,start P R IH EH T EH N IH EH,stop
prietenii,start,P
prietenii,start P,R
prietenii,start P R,IH
prietenii,start P R IH,EH
prietenii,start P R IH EH,T
prietenii,start P R IH EH T,EH
prietenii,start P R IH EH T EH,N
prietenii,start P R IH EH T EH N,IH
prietenii,start P R IH EH T EH N IH,stop
prietenilor,start,P
prietenilor,start P,R
prietenilor,start P R,IH
prietenilor,start P R IH,EH
prietenilor,start P R IH EH,T
prietenilor,start P R IH EH T,EH
prietenilor,start P R IH EH T EH,N
prietenilor,start P R IH EH T EH N,IH
prietenilor,start P R IH EH T EH N IH,L
prietenilor,start P R IH EH T EH N IH L,OH
prietenilor,start P R IH EH T EH N IH L OH,R
prietenilor,start P R IH EH T EH N IH L OH R,stop
prietenos,start,P
prietenos,start P,R
prietenos,start P R,IH
prietenos,start P R IH,EH
prietenos,start P R IH EH,T
prietenos,start P R IH EH T,EH
prietenos,start P R IH EH T EH,N
prietenos,start P R IH EH T EH N,OH
prietenos,start P R IH EH T EH N OH,S
prietenos,start P R IH EH T EH N OH S,stop
prietenul,start,P
prietenul,start P,R
prietenul,start P R,IH
prietenul,start P R IH,EH
prietenul,start P R IH EH,T
prietenul,start P R IH EH T,EH
prietenul,start P R IH EH T EH,N
prietenul,start P R IH EH T EH N,UW
prietenul,start P R IH EH T EH N UW,stop
prietenul,start,P
prietenul,start P,R
prietenul,start P R,IH
prietenul,start P R IH,EH
prietenul,start P R IH EH,T
prietenul,start P R IH EH T,EH
prietenul,start P R IH EH T EH,N
prietenul,start P R IH EH T EH N,UW
prietenul,start P R IH EH T EH N UW,L
prietenul,start P R IH EH T EH N UW L,stop
prietenului,start,P
prietenului,start P,R
prietenului,start P R,IH
prietenului,start P R IH,EH
prietenului,start P R IH EH,T
prietenului,start P R IH EH T,EH
prietenului,start P R IH EH T EH,N
prietenului,start P R IH EH T EH N,UW
prietenului,start P R IH EH T EH N UW,L
prietenului,start P R IH EH T EH N UW L,UW
prietenului,start P R IH EH T EH N UW L UW,Y
prietenului,start P R IH EH T EH N UW L UW Y,stop
prietenă,start,P
prietenă,start P,R
prietenă,start P R,IH
prietenă,start P R IH,EH
prietenă,start P R IH EH,T
prietenă,start P R IH EH T,EH
prietenă,start P R IH EH T EH,N
prietenă,start P R IH EH T EH N,AX
prietenă,start P R IH EH T EH N AX,stop
prime,start,P
prime,start P,R
prime,start P R,IH
prime,start P R IH,M
prime,start P R IH M,EH
prime,start P R IH M EH,stop
primea,start,P
primea,start P,R
primea,start P R,IH
primea,start P R IH,M
primea,start P R IH M,Y
primea,start P R IH M Y,AE
primea,start P R IH M Y AE,stop
primeai,start,P
primeai,start P,R
primeai,start P R,IH
primeai,start P R IH,M
primeai,start P R IH M,Y
primeai,start P R IH M Y,AE
primeai,start P R IH M Y AE,Y
primeai,start P R IH M Y AE Y,stop
primeam,start,P
primeam,start P,R
primeam,start P R,IH
primeam,start P R IH,M
primeam,start P R IH M,Y
primeam,start P R IH M Y,AE
primeam,start P R IH M Y AE,M
primeam,start P R IH M Y AE M,stop
primească,start,P
primească,start P,R
primească,start P R,IH
primească,start P R IH,M
primească,start P R IH M,EH
primească,start P R IH M EH,AE
primească,start P R IH M EH AE,S
primească,start P R IH M EH AE S,K
primească,start P R IH M EH AE S K,AX
primească,start P R IH M EH AE S K AX,stop
primeau,start,P
primeau,start P,R
primeau,start P R,IH
primeau,start P R IH,M
primeau,start P R IH M,Y
primeau,start P R IH M Y,AE
primeau,start P R IH M Y AE,W
primeau,start P R IH M Y AE W,stop
primeați,start,P
primeați,start P,R
primeați,start P R,IH
primeați,start P R IH,M
primeați,start P R IH M,Y
primeați,start P R IH M Y,AE
primeați,start P R IH M Y AE,T
primeați,start P R IH M Y AE T,S
primeați,start P R IH M Y AE T S,stop
primesc,start,P
primesc,start P,R
primesc,start P R,IH
primesc,start P R IH,M
primesc,start P R IH M,EH
primesc,start P R IH M EH,S
primesc,start P R IH M EH S,K
primesc,start P R IH M EH S K,stop
primește,start,P
primește,start P,R
primește,start P R,IH
primește,start P R IH,M
primește,start P R IH M,EH
primește,start P R IH M EH,SH
primește,start P R IH M EH SH,T
primește,start P R IH M EH SH T,EH
primește,start P R IH M EH SH T EH,stop
primești,start,P
primești,start P,R
primești,start P R,IH
primești,start P R IH,M
primești,start P R IH M,EH
primești,start P R IH M EH,SH
primești,start P R IH M EH SH,T
primești,start P R IH M EH SH T,stop
primi,start,P
primi,start P,R
primi,start P R,IH
primi,start P R IH,M
primi,start P R IH M,IH
primi,start P R IH M IH,stop
primi,start,P
primi,start P,R
primi,start P R,IH
primi,start P R IH,M
primi,start P R IH M,stop
primii,start,P
primii,start P,R
primii,start P R,IH
primii,start P R IH,M
primii,start P R IH M,IH
primii,start P R IH M IH,stop
primim,start,P
primim,start P,R
primim,start P R,IH
primim,start P R IH,M
primim,start P R IH M,IH
primim,start P R IH M IH,M
primim,start P R IH M IH M,stop
primind,start,P
primind,start P,R
primind,start P R,IH
primind,start P R IH,M
primind,start P R IH M,IH
primind,start P R IH M IH,N
primind,start P R IH M IH N,D
primind,start P R IH M IH N D,stop
primiră,start,P
primiră,start P,R
primiră,start P R,IH
primiră,start P R IH,M
primiră,start P R IH M,IH
primiră,start P R IH M IH,R
primiră,start P R IH M IH R,AX
primiră,start P R IH M IH R AX,stop
primirăm,start,P
primirăm,start P,R
primirăm,start P R,IH
primirăm,start P R IH,M
primirăm,start P R IH M,IH
primirăm,start P R IH M IH,R
primirăm,start P R IH M IH R,AX
primirăm,start P R IH M IH R AX,M
primirăm,start P R IH M IH R AX M,stop
primirăți,start,P
primirăți,start P,R
primirăți,start P R,IH
primirăți,start P R IH,M
primirăți,start P R IH M,IH
primirăți,start P R IH M IH,R
primirăți,start P R IH M IH R,AX
primirăți,start P R IH M IH R AX,T
primirăți,start P R IH M IH R AX T,S
primirăți,start P R IH M IH R AX T S,stop
primise,start,P
primise,start P,R
primise,start P R,IH
primise,start P R IH,M
primise,start P R IH M,IH
primise,start P R IH M IH,S
primise,start P R IH M IH S,EH
primise,start P R IH M IH S EH,stop
primisem,start,P
primisem,start P,R
primisem,start P R,IH
primisem,start P R IH,M
primisem,start P R IH M,IH
primisem,start P R IH M IH,S
primisem,start P R IH M IH S,EH
primisem,start P R IH M IH S EH,M
primisem,start P R IH M IH S EH M,stop
primiseră,start,P
primiseră,start P,R
primiseră,start P R,IH
primiseră,start P R IH,M
primiseră,start P R IH M,IH
primiseră,start P R IH M IH,S
primiseră,start P R IH M IH S,EH
primiseră,start P R IH M IH S EH,R
primiseră,start P R IH M IH S EH R,AX
primiseră,start P R IH M IH S EH R AX,stop
primiserăm,start,P
primiserăm,start P,R
primiserăm,start P R,IH
primiserăm,start P R IH,M
primiserăm,start P R IH M,IH
primiserăm,start P R IH M IH,S
primiserăm,start P R IH M IH S,EH
primiserăm,start P R IH M IH S EH,R
primiserăm,start P R IH M IH S EH R,AX
primiserăm,start P R IH M IH S EH R AX,M
primiserăm,start P R IH M IH S EH R AX M,stop
primiserăți,start,P
primiserăți,start P,R
primiserăți,start P R,IH
primiserăți,start P R IH,M
primiserăți,start P R IH M,IH
primiserăți,start P R IH M IH,S
primiserăți,start P R IH M IH S,EH
primiserăți,start P R IH M IH S EH,R
primiserăți,start P R IH M IH S EH R,AX
primiserăți,start P R IH M IH S EH R AX,T
primiserăți,start P R IH M IH S EH R AX T,S
primiserăți,start P R IH M IH S EH R AX T S,stop
primiseși,start,P
primiseși,start P,R
primiseși,start P R,IH
primiseși,start P R IH,M
primiseși,start P R IH M,IH
primiseși,start P R IH M IH,S
primiseși,start P R IH M IH S,EH
primiseși,start P R IH M IH S EH,SH
primiseși,start P R IH M IH S EH SH,stop
primit,start,P
